mae_sec,median_ae_sec,rmse_sec,mape_pct,mape_n_rows,r2,spearman,n_query,EXP_ID,EXP_NAME,name_short,order,MOLECULE_MODE,RT_ARCHITECTURE,RT_HEAD_TYPE,USE_DEVICE_METADATA,JOINT_MULTITASK,seed,ood_tier,ood_task_id,ood_method_id,K,repeat_seed,repeat_index,protocol,mode,zero_shot_strategy,support_unit,n_total,n_unique_mol_keys,n_support,n_excluded_same_molecule_rows,checkpoint_path,checkpoint_name,checkpoint_epoch,checkpoint_best_score,model_load_status,support_indices_path,ood_head_epochs,ood_head_lr,ood_head_weight_decay
163.9991620182991,63.79360914230347,232.88861379517644,50.03552419370133,96,0.7153784226161298,0.9260995516779741,96,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,,,,
90.92760180379008,52.16514587402344,164.6761744627281,54.94457194058631,91,0.8581061778990005,0.9018857359775739,91,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,5,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0097/K5_repeat2012.csv,300,0.001,0.0001
127.84428345529656,41.56077861785889,246.53958572151532,24.40341098539795,76,0.6905102176169018,0.8511883219119701,76,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,20,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0097/K20_repeat2012.csv,300,0.001,0.0001
305.49939302740427,367.31361865997314,354.44976585656826,135.6667789771077,580,-6.897005338887411,0.9507367973668372,580,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,,,,
45.69050385848335,38.845810890197754,58.06188564759272,43.89446353069522,575,0.7879916042026825,0.9072798212998727,575,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,5,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K5_repeat2012.csv,300,0.001,0.0001
29.354758654321945,18.23101043701172,45.26867024179942,17.53240042350466,560,0.8720125550552215,0.9387188541399901,560,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,20,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K20_repeat2012.csv,300,0.001,0.0001
21.17058026790619,13.8023042678833,33.31453076314763,13.674720157368464,480,0.9313225901985691,0.9584317076038866,480,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,100,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K100_repeat2012.csv,300,0.001,0.0001
19.196958115226344,11.267688274383545,32.76314345656674,11.04165700275837,380,0.9335964996628136,0.9625911187779479,380,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,200,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2012/best_model.pt,best_model.pt,37,35.712074558063186,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K200_repeat2012.csv,300,0.001,0.0001
170.3241316974163,79.70515966415405,233.4517031956097,60.424314424375524,96,0.7140004107026778,0.9292640788353116,96,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,,,,
152.23204937609998,130.17125129699707,194.53657211906759,152.2783315236989,91,0.8024949552691977,0.9361311130828044,91,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,5,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0097/K5_repeat2016.csv,300,0.001,0.0001
86.6700237675717,57.53531455993652,127.82151188266174,34.504345694815804,76,0.9192976483164882,0.9347753628485264,76,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,20,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0097/K20_repeat2016.csv,300,0.001,0.0001
301.46943847886445,342.5584101676941,350.8197576706083,136.40157428789655,580,-6.7360832617844215,0.9454081147723422,580,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,,,,
32.28586653004522,19.671907424926758,48.94713773635711,19.270902208874674,575,0.8488750864804439,0.9570928100356286,575,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,5,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K5_repeat2016.csv,300,0.001,0.0001
25.880032462733134,16.376473903656006,39.189397490939086,14.330158555572389,560,0.9028011932058645,0.9420464245087298,560,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,20,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K20_repeat2016.csv,300,0.001,0.0001
18.14773264527321,8.058500289916992,32.966433883284544,12.384320697182032,480,0.9311360928969135,0.9583921586125832,480,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,100,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K100_repeat2016.csv,300,0.001,0.0001
20.08513200910468,9.474935531616211,36.01255954382369,16.186399511135853,380,0.9183850489444967,0.9593555161957562,380,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,200,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2016/best_model.pt,best_model.pt,89,32.23676225567086,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K200_repeat2016.csv,300,0.001,0.0001
167.62105584144592,107.2559380531311,228.5440313757089,60.58616484227583,96,0.7258986971127326,0.943490869381712,96,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,,,,
74.54632774814145,28.09764862060547,142.9492133766239,30.29778180304018,91,0.8937827676172225,0.8962679744893728,91,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0097,0097,5,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0097/K5_repeat2020.csv,300,0.001,0.0001
34.19614848337675,9.535496234893799,76.99492751354491,22.342886266052677,76,0.96633136734823,0.9399276291801559,76,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0097,0097,20,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0097/K20_repeat2020.csv,300,0.001,0.0001
302.9046836392633,337.25101947784424,349.77082043313044,140.36760557461002,580,-6.689891379654433,0.9440272392807132,580,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,,,,
26.909754554085108,15.531835556030273,42.23750337496377,17.601131641540118,575,0.888282683273898,0.9264868694158037,575,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0238,0238,5,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0238/K5_repeat2020.csv,300,0.001,0.0001
37.01973785672869,28.388686180114746,50.49958313402893,33.25001180214267,560,0.8393410916822438,0.9187127550543454,560,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0238,0238,20,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0238/K20_repeat2020.csv,300,0.001,0.0001
22.461402416229248,13.280167579650879,37.2179753012837,13.246066139001094,480,0.9120199544209395,0.9505788414366374,480,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0238,0238,100,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0238/K100_repeat2020.csv,300,0.001,0.0001
20.918504627127398,10.91865062713623,35.253216045536725,13.198448257827156,380,0.9214600485328162,0.9563938385217804,380,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0238,0238,200,2020,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2020/best_model.pt,best_model.pt,56,37.20468461440967,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2020/0238/K200_repeat2020.csv,300,0.001,0.0001
171.42599880695343,99.41039085388184,233.48450771917203,56.53658777002657,96,0.7139200301623585,0.9462615283520851,96,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,,,,
258.7764399392264,139.64840412139893,366.1361159134514,38.88958924477972,91,0.30468139503613867,0.9373857269846698,91,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0097,0097,5,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0097/K5_repeat2022.csv,300,0.001,0.0001
57.381709814071655,39.17851209640503,97.71096581019341,48.203906728301696,76,0.9489419888806763,0.9089421124180818,76,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0097,0097,20,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0097/K20_repeat2022.csv,300,0.001,0.0001
307.5354181815838,339.19328212738037,360.0700169458961,135.3801955901155,580,-7.149424985758699,0.950722134737612,580,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,,,,
63.87606995624045,23.680171966552734,101.01131803914329,120.071688190225,575,0.35808487476845097,0.751975021113262,575,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0238,0238,5,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0238/K5_repeat2022.csv,300,0.001,0.0001
21.99186955179487,14.654431343078613,33.271447694495244,12.365889089594994,560,0.9304297800299979,0.9603721477147146,560,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0238,0238,20,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0238/K20_repeat2022.csv,300,0.001,0.0001
19.53680309653282,10.545151233673096,35.241191181073106,11.00564868564494,480,0.9210280034200671,0.9628090149002604,480,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0238,0238,100,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0238/K100_repeat2022.csv,300,0.001,0.0001
19.637312274230155,12.040958404541016,32.01488190253256,13.180510838650486,380,0.9383134226180511,0.9642331259310243,380,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2022,internal_heldout_repoRT_ood,0238,0238,200,2022,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2022/best_model.pt,best_model.pt,56,35.01717154820619,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2022/0238/K200_repeat2022.csv,300,0.001,0.0001
174.60629984736443,99.05096769332886,244.4133780237585,52.48857897278075,96,0.6865117558339502,0.916259637834664,96,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2027,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2027/best_model.pt,best_model.pt,85,33.6779522793465,strict,,,,
66.89326805072827,25.852890014648438,120.97191359005271,31.24400549227416,91,0.9236135608476412,0.9050602392331555,91,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2027,internal_heldout_repoRT_ood,0097,0097,5,2027,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2027/best_model.pt,best_model.pt,85,33.6779522793465,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2027/0097/K5_repeat2027.csv,300,0.001,0.0001
68.7425486665023,31.851825714111328,122.6936245798619,57.436633904426046,76,0.923393453838274,0.930371515392431,76,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2027,internal_heldout_repoRT_ood,0097,0097,20,2027,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2027/best_model.pt,best_model.pt,85,33.6779522793465,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2027/0097/K20_repeat2027.csv,300,0.001,0.0001
305.7610456368019,345.2649450302124,357.1778457659137,132.6035005674969,580,-7.019034392080817,0.9596449267180712,580,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2027,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2027/best_model.pt,best_model.pt,85,33.6779522793465,strict,,,,
68.3861643915591,24.584426879882812,105.67392027599752,126.46777879137339,575,0.30067017622313597,0.7482498207363754,575,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,False,False,2027,internal_heldout_repoRT_ood,0238,0238,5,2027,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E6/seed_2027/best_model.pt,best_model.pt,85,33.6779522793465,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2027/0238/K5_repeat2027.csv,300,0.001,0.0001
