ood_tier,ood_task_id,EXP_ID,EXP_NAME,name_short,order,MOLECULE_MODE,RT_ARCHITECTURE,RT_HEAD_TYPE,K,n_runs,n_completed_model_seeds,seeds_present,n_query_mean,n_support_mean,mape_pct_mean,mape_pct_std,mape_pct_sem,mape_pct_ci95_low,mape_pct_ci95_high,mape_pct_n,r2_mean,r2_std,r2_sem,r2_ci95_low,r2_ci95_high,r2_n,mae_sec_mean,mae_sec_std,mae_sec_sem,mae_sec_ci95_low,mae_sec_ci95_high,mae_sec_n,rmse_sec_mean,rmse_sec_std,rmse_sec_sem,rmse_sec_ci95_low,rmse_sec_ci95_high,rmse_sec_n,median_ae_sec_mean,median_ae_sec_std,median_ae_sec_sem,median_ae_sec_ci95_low,median_ae_sec_ci95_high,median_ae_sec_n,spearman_mean,spearman_std,spearman_sem,spearman_ci95_low,spearman_ci95_high,spearman_n,rank_mape,rank_mae,rank_r2
internal_heldout_repoRT_ood,0238,E5,M1 RadonPy pretrain × R1 device encoder + multitask heads,M1-R1,5,M1_pretrain,R1_device_multi,multi,0,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",580.0,0.0,123.48081586794922,5.471842124502206,1.730348411028161,120.08933298233403,126.87229875356441,10,-5.565073822498849,0.6087729225095234,0.19251090129672818,-5.942395189040437,-5.187752455957262,10,275.75766954586425,12.353578569582158,3.90654455337245,268.10084222125425,283.41449687047424,10,322.87737317097447,14.717352189067665,4.654035404431887,313.75546377828795,331.999282563661,10,307.22904682159424,17.633849590102496,5.576312862155046,296.29947361177034,318.15862003141814,10,0.9574700746080642,0.005402371370367574,0.0017083798296446612,0.9541216501419607,0.9608184990741677,10,6.0,5.0,5.0
internal_heldout_repoRT_ood,0238,E9,M2 joint multitask × R2 no-device + multitask heads,M2-R2,9,M2_joint,R2_nodevice_multi,multi,0,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",580.0,0.0,135.55978461105437,4.687581728969426,1.482343498173348,132.6543913546346,138.46517786747413,10,-6.727344091708048,0.2784660491711494,0.08805869664092753,-6.8999391371242655,-6.55474904629183,10,302.1564917194433,6.314272125152493,1.9967481681593644,298.2428653098509,306.0701181290357,10,350.5705333728213,6.304382711844028,1.9936208610816113,346.6630364851013,354.47803026054123,10,349.3309500217438,19.90473983679598,6.294431411736351,336.9938644547405,361.66803558874705,10,0.949971421521784,0.007612956385089548,0.00240742819044049,0.9452528622685207,0.9546899807750474,10,7.0,7.0,7.0
internal_heldout_repoRT_ood,0238,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,0,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",580.0,0.0,136.6506553941336,3.1936092971572596,1.009907933570644,134.67123584433514,138.63007494393204,10,-7.063166065991285,0.2772575694462376,0.087676541797242,-7.235012087913879,-6.891320044068691,10,307.8937447786331,5.345579300438314,1.6904206002434592,304.5805204021559,311.2069691551103,10,358.112012685644,6.137121512976534,1.9407282258224456,354.308185363032,361.915840008256,10,352.1590054035187,14.319686998354825,4.528282629550106,343.28357144960046,361.0344393574369,10,0.9526600107871468,0.006143757324097504,0.0019428266535489397,0.9488520705461909,0.9564679510281027,10,8.0,8.0,8.0
internal_heldout_repoRT_ood,0238,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,0,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",580.0,0.0,141.38060757666685,7.22167625997035,2.283694550587257,136.90456625751582,145.85664889581787,10,-7.82538243957255,0.6967617323567329,0.22033540606919158,-8.257239835468166,-7.393525043676934,10,320.93426052208605,14.219945795539406,4.496741691803954,312.1206468061503,329.7478742380218,10,374.4450592764254,14.728016546936136,4.657407770496637,365.316540046252,383.57357850659884,10,383.20934987068176,27.23586909607349,8.612738039778355,366.3283833127162,400.0903164286473,10,0.9550073903070715,0.008126416385135426,0.0025697984991940033,0.9499705852486513,0.9600441953654917,10,9.0,9.0,9.0
internal_heldout_repoRT_ood,0238,E1,M0 no PolyOmics × R0 device encoder + single head,M0-R0,1,M0_no_aux,R0_device_single,single,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,36.64097021423845,25.17222385504635,7.960156115357063,21.039064228138606,52.242876200338294,10,0.7823842251264647,0.15169130807777695,0.047969003477607325,0.6883649783103543,0.8764034719425751,10,41.82988543634829,15.570967684093421,4.923972325461239,32.17889967844426,51.48087119425232,10,56.11773532496558,18.548066960585178,5.8654137788765714,44.6215243183675,67.61394633156365,10,32.35833549499512,15.93357577202091,5.038639071046186,22.482602915744593,42.23406807424564,10,0.928204860505819,0.02717834942920762,0.008594548724023328,0.9113595450067332,0.9450501760049047,10,1.0,4.0,2.0
internal_heldout_repoRT_ood,0238,E7,M2 joint multitask × R0 device encoder + single head,M2-R0,7,M2_joint,R0_device_single,single,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,40.82748111883693,32.07245221323186,10.142199914072101,20.94876928725561,60.70619295041824,10,0.8158648949486864,0.1338978068841207,0.04234220434551947,0.7328741744314683,0.8988556154659045,10,37.384692985700525,13.830906580482331,4.37371668993351,28.812208273430844,45.95717769797021,10,51.52862893818791,17.47736548944898,5.526828244588231,40.69604557879498,62.361212297580835,10,26.01027202606201,8.975896345223829,2.8384276492488314,20.4469538335343,31.57359021858972,10,0.9238320729365668,0.03545104736069538,0.01121060550982982,0.9018592861373004,0.9458048597358332,10,2.0,1.0,1.0
internal_heldout_repoRT_ood,0238,E4,M1 RadonPy pretrain × R0 device encoder + single head,M1-R0,4,M1_pretrain,R0_device_single,single,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,44.27891061077844,32.20234580708857,10.183275875077305,24.319689895626922,64.23813132592996,10,0.781863318819379,0.1222785501969698,0.03866787276056553,0.7060742882086706,0.8576523494300874,10,41.70069126792576,12.386937629850362,3.917093614477485,34.02318778354989,49.37819475230163,10,57.02057897214278,15.64577733071747,4.947629212889671,47.32322571487902,66.71793222940653,10,29.088934421539307,8.653910995663248,2.736606941467138,23.725184816263717,34.4526840268149,10,0.917642225412677,0.031135260332232153,0.009845833819214445,0.8983443911270167,0.9369400596983374,10,3.0,3.0,3.0
internal_heldout_repoRT_ood,0238,E8,M2 joint multitask × R1 device encoder + multitask heads,M2-R1,8,M2_joint,R1_device_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,48.78755033183621,41.65784478362551,13.173367193002079,22.967750633552132,74.60735003012029,10,0.7467337898647294,0.1806434353305198,0.0571244700001774,0.6347698286643817,0.8586977510650771,10,41.409010174792755,14.009610708308031,4.430227897053819,32.72576349656727,50.09225685301824,10,59.94243820737338,22.070111447016938,6.979182038632809,46.26324141165307,73.62163500309369,10,23.95799732208252,6.083720351703516,1.9238412958903741,20.187268382137386,27.728726262027653,10,0.9069086423324793,0.056843730152325446,0.017975565798133846,0.8716765333681369,0.9421407512968216,10,4.0,2.0,4.0
internal_heldout_repoRT_ood,0238,E2,M0 no PolyOmics × R1 device encoder + multitask heads,M0-R1,2,M0_no_aux,R1_device_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,50.0050617382398,40.97423300129008,12.957190166251358,24.608969012387142,75.40115446409246,10,0.7166208470169559,0.2042082085145567,0.06457630558085889,0.5900512880784725,0.8431904059554394,10,45.71986999262934,14.571152213464183,4.607802912755082,36.68857628362938,54.7511637016293,10,63.509584311188476,23.050627557089374,7.289248457664534,49.22265733416599,77.79651128821097,10,31.17566442489624,9.296014812651661,2.939657997064269,25.413934750650274,36.93739409914221,10,0.8842571894996043,0.0897342139011281,0.02837644999723082,0.8286393475050319,0.9398750314941767,10,5.0,5.0,5.0
internal_heldout_repoRT_ood,0238,E5,M1 RadonPy pretrain × R1 device encoder + multitask heads,M1-R1,5,M1_pretrain,R1_device_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,54.84655000154802,47.95121499848239,15.163505596763178,25.12607903189219,84.56702097120385,10,0.6312121715267138,0.32704532507755246,0.10342081253552496,0.4285073789570849,0.8339169640963427,10,48.79298166523809,22.431070935444552,7.093327451280853,34.89005986072762,62.69590346974856,10,69.44933151830324,34.03358263469432,10.762363806118833,48.35509845831032,90.54356457829616,10,29.122482776641846,10.787386282429956,3.411271065253507,22.436391488744974,35.80857406453872,10,0.8921252437981607,0.09601245496510755,0.03036180414340822,0.8326161076770806,0.9516343799192408,10,6.0,7.0,8.0
internal_heldout_repoRT_ood,0238,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,56.60448316874808,41.572879181664206,13.14649871050558,30.837345696157143,82.37162064133902,10,0.692010308544319,0.20448292396152246,0.06466317823294318,0.5652704792077503,0.8187501378808877,10,46.470170298037324,13.127613014260694,4.151315736633227,38.3335914542362,54.60674914183845,10,67.01294951012562,21.379088175719968,6.76066129328492,53.76205337528718,80.26384564496406,10,28.721107006072998,10.818756103653433,3.421191073739355,22.01557250154386,35.42664151060213,10,0.8802884881936711,0.07525050001722135,0.02379629751209593,0.8336477450699631,0.9269292313173791,10,7.0,6.0,6.0
internal_heldout_repoRT_ood,0238,E9,M2 joint multitask × R2 no-device + multitask heads,M2-R2,9,M2_joint,R2_nodevice_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,57.76617414123287,39.15800727418042,12.382849161985163,33.49578978374195,82.03655849872379,10,0.6729808350697006,0.17127134664623106,0.05416075533263309,0.5668257546177398,0.7791359155216615,10,50.38464222286058,12.944723190253479,4.093480896160212,42.36141966638656,58.407864779334595,10,69.73066705418054,19.4685199060587,6.156486557547281,57.66395340138787,81.79738070697321,10,33.87843561172485,9.326687309354252,2.949357492174688,28.097694927062463,39.659176296387244,10,0.892975362744472,0.06253740644357622,0.019776064332139114,0.8542142766534793,0.9317364488354647,10,8.0,8.0,7.0
internal_heldout_repoRT_ood,0238,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,5,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",575.0,5.0,69.55517936931578,50.44155988274222,15.951021796124124,38.2911766489125,100.81918208971906,10,0.5333891200901169,0.27563938511384795,0.08716482698080698,0.3625460592077352,0.7042321809724985,10,57.932817562766694,17.58492286355578,5.56084087272066,47.033569452234204,68.83206567329918,10,82.41885680320586,26.622335318089263,8.418721623790532,65.91816242057641,98.9195511858353,10,34.72446584701538,10.2505693925514,3.2415146594071045,28.371097114577456,41.07783457945331,10,0.8163475796220666,0.15730133961576542,0.049743051218149426,0.7188511992344937,0.9138439600096395,10,9.0,9.0,9.0
internal_heldout_repoRT_ood,0238,E4,M1 RadonPy pretrain × R0 device encoder + single head,M1-R0,4,M1_pretrain,R0_device_single,single,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,14.606006827511644,2.6496866726971118,0.8379044971515961,12.963714013094515,16.24829964192877,10,0.908862546809857,0.028181638729103897,0.008911816657998124,0.8913953861601807,0.9263297074595334,10,25.18834938832692,3.949916254157597,1.2490731930058536,22.740165930035445,27.636532846618394,10,37.702437201468776,5.737232171434972,1.8142721126928132,34.14646386059086,41.25841054234669,10,16.277517557144165,2.5741371557069486,0.8140136421701456,14.68205081849068,17.87298429579765,10,0.9410815416700148,0.016853944194719587,0.0053296851212686295,0.9306353588323283,0.9515277245077013,10,1.0,2.0,2.0
internal_heldout_repoRT_ood,0238,E1,M0 no PolyOmics × R0 device encoder + single head,M0-R0,1,M0_no_aux,R0_device_single,single,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,15.384069656925595,3.2834047589693602,1.038303751857935,13.348994303284043,17.41914501056715,10,0.8792519310835128,0.06724347416955423,0.02126425361584908,0.8375739939964486,0.9209298681705771,10,27.70868228673935,5.991137815218948,1.8945641272056868,23.995336597416205,31.422027976062495,10,42.68100248526421,10.479176966356018,3.3138067217658684,36.185941310603106,49.17606365992531,10,17.033584356307983,3.138976265706355,0.9926314520841969,15.088026710222957,18.979142002393008,10,0.925881334367,0.04052065946316184,0.012813757619564712,0.9007663694326532,0.9509962993013469,10,2.0,6.0,7.0
internal_heldout_repoRT_ood,0238,E7,M2 joint multitask × R0 device encoder + single head,M2-R0,7,M2_joint,R0_device_single,single,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,15.620101257377424,2.6606481828708857,0.8413708310260194,13.971014428566427,17.26918808618842,10,0.9151492409190108,0.025273787706595947,0.007992273425240658,0.8994843850055392,0.9308140968324825,10,24.926147639751438,3.459337333104056,1.0939385167461415,22.782028146929,27.070267132573875,10,36.42046592245114,5.150015464360359,1.6285778852468444,33.22845326736733,39.61247857753496,10,17.086796522140503,1.9650929845333571,0.6214169645143441,15.868819271692388,18.304773772588618,10,0.9479610886136853,0.01502586211076244,0.0047515948077634556,0.9386479627904689,0.9572742144369017,10,3.0,1.0,1.0
internal_heldout_repoRT_ood,0238,E5,M1 RadonPy pretrain × R1 device encoder + multitask heads,M1-R1,5,M1_pretrain,R1_device_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,16.054402156193042,4.286856720206805,1.3556231238652665,13.39738083341712,18.711423478968964,10,0.8914803893616587,0.05317540456929036,0.016815539393988246,0.8585219321494417,0.9244388465738758,10,26.49841955218996,6.087872280368007,1.9251542510166075,22.72511722019741,30.27172188418251,10,40.5765060181334,9.424521935922408,2.9802955175734276,34.73512680368948,46.41788523257732,10,16.883319854736328,4.0879286768827505,1.2927165531268003,14.3495954106078,19.417044298864855,10,0.9386444272708637,0.02942149252483355,0.00930389285400921,0.9204087972770056,0.9568800572647218,10,4.0,3.0,5.0
internal_heldout_repoRT_ood,0238,E8,M2 joint multitask × R1 device encoder + multitask heads,M2-R1,8,M2_joint,R1_device_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,17.808868230258806,5.914514954842285,1.8703338512429548,14.143013881822615,21.474722578694998,10,0.8876834363319951,0.04860118090183286,0.015369042862366813,0.8575601123217561,0.9178067603422341,10,28.16398807423455,7.048339826315015,2.2288807574031044,23.795381789724466,32.53259435874463,10,41.53014283470874,8.39952084620518,2.656161712807324,36.32406587760639,46.736219791811095,10,18.671017169952393,6.074195565843665,1.920829294136125,14.906191753445588,22.4358425864592,10,0.9395477542582553,0.01804432592342014,0.0057061168760428665,0.9283637651812113,0.9507317433352993,10,5.0,7.0,6.0
internal_heldout_repoRT_ood,0238,E9,M2 joint multitask × R2 no-device + multitask heads,M2-R2,9,M2_joint,R2_nodevice_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,17.973764476237157,5.0107737560750385,1.5845457908994094,14.868054726074314,21.0794742264,10,0.9022322028350066,0.025693756588423683,0.008125079246537633,0.8863070475117928,0.9181573581582204,10,26.539123540265216,4.67699915998197,1.478996996023726,23.640289428058715,29.437957652471717,10,39.15553775436684,5.135322426096885,1.6239315385807862,35.9726319387485,42.33844356998518,10,17.590081214904785,4.1784855586352245,1.321353153540836,15.000229033964747,20.179933395844824,10,0.9433359254957423,0.0166314736135157,0.005259333746370057,0.9330276313528569,0.9536442196386277,10,6.0,4.0,3.0
internal_heldout_repoRT_ood,0238,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,19.078017420415584,8.73615273302525,2.7626140623464677,13.663293858216509,24.49274098261466,10,0.8928960556833612,0.03300360046762817,0.010436654846390324,0.8724402121844361,0.9133518991822862,10,27.446073869296487,5.751569624474438,1.818806013437855,23.88121408295829,31.010933655634684,10,40.85602617968168,6.3644453077877605,2.01261432161807,36.91130210931026,44.80075025005309,10,18.247339725494385,5.243583245300877,1.6581666155848171,14.997333158948143,21.497346292040625,10,0.9391589802892695,0.01679470834027259,0.005310953099348757,0.9287495122145459,0.949568448363993,10,7.0,5.0,4.0
internal_heldout_repoRT_ood,0238,E2,M0 no PolyOmics × R1 device encoder + multitask heads,M0-R1,2,M0_no_aux,R1_device_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,19.660647765015753,10.381039054990014,3.282772789293038,13.226413098001398,26.094882432030108,10,0.8683161017160475,0.05749634707260964,0.018181941388900103,0.8326794965938032,0.9039527068382917,10,29.845186755486896,7.487903360626811,2.3678829518809894,25.204136169800158,34.486237341173634,10,44.83196373940169,9.714239502511658,3.0719122564317805,38.811015716795396,50.85291176200798,10,19.563888788223267,6.239265040552387,1.973028845360837,15.696752251316026,23.431025325130506,10,0.9276619849124359,0.03276990940330164,0.010362755243180248,0.9073509846358027,0.9479729851890691,10,8.0,8.0,8.0
internal_heldout_repoRT_ood,0238,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,20,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",560.0,20.0,22.11781270064021,7.548660768549973,2.3870961312575045,17.439104283375503,26.79652111790492,10,0.8186702945186495,0.07405027578641218,0.02341675328486787,0.7727734580803085,0.8645671309569904,10,35.56394480466843,5.9462417148841045,1.8803667336939316,31.878426006628324,39.24946360270854,10,52.736277535165854,10.674602986424997,3.375605855513843,46.12009005835872,59.35246501197299,10,23.604233264923096,4.329884163177414,1.3692295960332792,20.92054325669787,26.287923273148323,10,0.897954559566567,0.04618363319398945,0.014604547151476365,0.8693296471496733,0.9265794719834607,10,9.0,9.0,9.0
internal_heldout_repoRT_ood,0238,E5,M1 RadonPy pretrain × R1 device encoder + multitask heads,M1-R1,5,M1_pretrain,R1_device_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,12.054334154268748,2.0199457478890954,0.6387629313301796,10.802358808861596,13.3063094996759,10,0.9288528553188004,0.009336069004473153,0.0029523242446635894,0.9230662997992597,0.934639410838341,10,19.98279995918274,1.4646965271809251,0.46317771068304464,19.07497164624397,20.890628272121507,10,33.421817585532175,2.308169966277196,0.7299074320229978,31.991199018767098,34.85243615229725,10,11.554473638534546,1.385524635437309,0.438141360225634,10.695716572492303,12.413230704576788,10,0.9593647758715902,0.003921946860783564,0.001240228494222337,0.9569339280229144,0.961795623720266,10,1.0,1.0,2.0
internal_heldout_repoRT_ood,0238,E4,M1 RadonPy pretrain × R0 device encoder + single head,M1-R0,4,M1_pretrain,R0_device_single,single,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,12.927389984674932,2.9717120876707415,0.9397378747293521,11.085503750205401,14.769276219144462,10,0.931295916760447,0.014438800370384884,0.004565949585089904,0.9223466555736708,0.9402451779472232,10,20.707147973775864,2.844615599996917,0.8995464363636722,18.944036958503066,22.470258989048663,10,32.74976676253952,3.6878960341244835,1.1662151241735417,30.463985119159382,35.03554840591966,10,12.269632816314697,2.344277022250355,0.7413254856708348,10.81663486439986,13.722630768229534,10,0.9577867828079105,0.00917252325204817,0.002900606536732694,0.9521015939959144,0.9634719716199066,10,2.0,2.0,1.0
internal_heldout_repoRT_ood,0238,E1,M0 no PolyOmics × R0 device encoder + single head,M0-R0,1,M0_no_aux,R0_device_single,single,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,12.986633517002549,3.006076531104942,0.9506048659069614,11.123447979824904,14.849819054180193,10,0.9251293300690469,0.011221089274058127,0.003548419993410903,0.9181744268819615,0.9320842332561322,10,21.902062115073203,2.5845199235450527,0.8172969616486607,20.30016007024183,23.503964159904577,10,34.27693441276314,2.8522865142719724,0.9019721924481795,32.50906891556471,36.04479990996157,10,13.30024266242981,2.860602402649981,0.9046019072524025,11.527222924215101,15.073262400644518,10,0.9529540912368158,0.006552154108485966,0.0020719730563245635,0.9488930240464197,0.957015158427212,10,3.0,6.0,4.0
internal_heldout_repoRT_ood,0238,E6,M1 RadonPy pretrain × R2 no-device + multitask heads,M1-R2,6,M1_pretrain,R2_nodevice_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,13.305571495939844,2.772871494185657,0.8768589580581018,11.586927938145966,15.024215053733723,10,0.9227740863573519,0.012857355389546592,0.0040658527717208695,0.9148050149247791,0.9307431577899248,10,21.278633016347886,2.5782367143182197,0.815310036431443,19.680625344942257,22.876640687753515,10,34.781339640792005,3.041988290715771,0.9619611614224275,32.895895764404045,36.666783517179965,10,12.516183614730835,2.488818863525778,0.7870336292333222,10.973597701433523,14.058769528028147,10,0.9557179080730739,0.007075372674842741,0.0022374292947020986,0.9513325466554577,0.96010326949069,10,4.0,4.0,5.0
internal_heldout_repoRT_ood,0238,E2,M0 no PolyOmics × R1 device encoder + multitask heads,M0-R1,2,M0_no_aux,R1_device_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,13.30849889577652,2.932712342942969,0.9274050725788617,11.49078495352195,15.126212838031089,10,0.9210362906939734,0.015277306993793462,0.00483110866140072,0.911567317717628,0.9305052636703188,10,21.92899732887745,2.4426175572475617,0.7724234933619021,20.41504728188812,23.44294737586678,10,35.149310027804844,3.5254437844059536,1.1148432121606415,32.96421733196999,37.3344027236397,10,12.929632902145386,2.1051288479832904,0.6657001927753555,11.624860524305689,14.234405279985083,10,0.9532705500526923,0.008950750062566676,0.0028304756964605323,0.9477228176876297,0.958818282417755,10,5.0,7.0,7.0
internal_heldout_repoRT_ood,0238,E8,M2 joint multitask × R1 device encoder + multitask heads,M2-R1,8,M2_joint,R1_device_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,13.32628524850401,3.440033226913724,1.0878340223706209,11.194130564657595,15.458439932350426,10,0.9220046756387934,0.02251456204247827,0.007119729657540399,0.9080500055100142,0.9359593457675726,10,21.21520453989506,2.588764900543654,0.8186393412417213,19.610671431061284,22.819737648728832,10,34.77879169307907,4.792078698639323,1.515388341447589,31.808630543841797,37.74895284231635,10,12.47597050666809,2.0552266261380963,0.6499197246419731,11.202127846369823,13.749813166966359,10,0.9569090461704809,0.008449158430451251,0.0026718584951839317,0.9516722035199204,0.9621458888210414,10,6.0,3.0,6.0
internal_heldout_repoRT_ood,0238,E7,M2 joint multitask × R0 device encoder + single head,M2-R0,7,M2_joint,R0_device_single,single,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,14.058795939437982,4.567788406086025,1.4444615232941966,11.227651353781356,16.88994052509461,10,0.9269671773789518,0.01640194428783886,0.0051867502004759175,0.916801146986019,0.9371332077718847,10,21.66085921227932,3.1719368369395458,1.0030544998919075,19.69487239249118,23.62684603206746,10,33.760979720544256,3.8415386501287254,1.214801185397546,31.379969397165066,36.14199004392344,10,13.199904441833496,2.3227677224309904,0.7345236478403707,11.76023809206637,14.639570791600622,10,0.9568512114657544,0.009066936707638204,0.002867217139672493,0.9512314658719963,0.9624709570595125,10,7.0,5.0,3.0
internal_heldout_repoRT_ood,0238,E9,M2 joint multitask × R2 no-device + multitask heads,M2-R2,9,M2_joint,R2_nodevice_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,14.29257052582231,3.469795580397149,1.097245704924088,12.141968944171097,16.443172107473522,10,0.919640311273852,0.02130982447787504,0.006738758188849353,0.9064323452237073,0.9328482773239968,10,22.44021801352501,3.8070835099680926,1.203905513396752,20.080563207267375,24.799872819782642,10,35.3542193312292,4.696846129993163,1.4852731590125685,32.443083939564566,38.26535472289384,10,13.798270225524902,3.2022206788037013,1.0126310915510168,11.813513286084909,15.783027164964896,10,0.9526970149569788,0.011898917911225207,0.0037627682290844863,0.9453219892279732,0.9600720406859844,10,8.0,8.0,8.0
internal_heldout_repoRT_ood,0238,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,100,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",480.0,100.0,14.369635417372109,3.289799019041006,1.040325794435722,12.330596860278094,16.408673974466126,10,0.9157559256611716,0.020623475935613266,0.0065217157226209995,0.9029733628448344,0.9285384884775087,10,23.717353022098543,3.838760528389698,1.2139226661662905,21.338064596412615,26.09664144778447,10,36.20973802155637,4.582844020088492,1.4492225264762086,33.369261869663,39.05021417344974,10,14.418915510177612,3.1192070142008506,0.9863798658447862,12.485610973121831,16.352220047233395,10,0.9489350477202592,0.012173082395453056,0.0038494666514530176,0.9413900930834113,0.9564800023571071,10,9.0,9.0,9.0
internal_heldout_repoRT_ood,0238,E5,M1 RadonPy pretrain × R1 device encoder + multitask heads,M1-R1,5,M1_pretrain,R1_device_multi,multi,200,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",380.0,200.0,11.147783331615944,1.3857144952046183,0.4382013991557067,10.28890858927076,12.006658073961129,10,0.9398200390867457,0.007735597627064718,0.0024462107564118284,0.9350254660041786,0.9446146121693129,10,18.288463809615685,1.1284455918287983,0.3568458285755694,17.58904598560757,18.9878816336238,10,30.901989510387097,1.9013344097641935,0.601254732850674,29.723530233999774,32.08044878677442,10,10.170614004135132,1.0751746110203324,0.34000006532098237,9.504213876106007,10.837014132164256,10,0.9630217809591128,0.004123502572316954,0.0013039660066084748,0.9604660075861602,0.9655775543320655,10,1.0,2.0,6.0
internal_heldout_repoRT_ood,0238,E8,M2 joint multitask × R1 device encoder + multitask heads,M2-R1,8,M2_joint,R1_device_multi,multi,200,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",380.0,200.0,11.414275144360813,1.1627774305931133,0.367702509251259,10.693578226228345,12.134972062493281,10,0.9453547123878835,0.0058370515691268275,0.001845837777830055,0.9417368703433365,0.9489725544324304,10,18.154136978952508,0.9976780783683129,0.3154935099263833,17.535769699496797,18.77250425840822,10,29.47664275369197,1.7743734684155572,0.5611061579966,28.376874684018635,30.576410823365304,10,10.501994132995605,1.0335382970414568,0.32683350676626693,9.861400459733723,11.142587806257488,10,0.9673564114905766,0.002217138512895457,0.0007011207588828246,0.9659822148031663,0.968730608177987,10,2.0,1.0,1.0
internal_heldout_repoRT_ood,0238,E9,M2 joint multitask × R2 no-device + multitask heads,M2-R2,9,M2_joint,R2_nodevice_multi,multi,200,10,10,"2004,2006,2011,2012,2016,2020,2022,2027,2032,2034",380.0,200.0,11.580148572277952,1.3266691476247903,0.41952962079684997,10.757870515516126,12.402426629039779,10,0.9406358500383638,0.010129148295526883,0.003203117937147728,0.9343577388815543,0.9469139611951733,10,18.65846795910283,1.348158638391291,0.42632519445477995,17.82287057797146,19.494065340234197,10,30.651421038450387,2.5589528099752354,0.8092119304409786,29.06536565478607,32.2374764221147,10,10.959003925323486,0.9322525787488717,0.29480415034119195,10.38118779065475,11.536820059992223,10,0.9638959378895364,0.004916498149249347,0.0015547332263630392,0.9608486607658648,0.966943215013208,10,3.0,3.0,4.0
