mae_sec,median_ae_sec,rmse_sec,mape_pct,mape_n_rows,r2,spearman,n_query,EXP_ID,EXP_NAME,name_short,order,MOLECULE_MODE,RT_ARCHITECTURE,RT_HEAD_TYPE,USE_DEVICE_METADATA,JOINT_MULTITASK,seed,ood_tier,ood_task_id,ood_method_id,K,repeat_seed,repeat_index,protocol,mode,n_total,n_support,checkpoint_path,checkpoint_name,checkpoint_epoch,checkpoint_best_score,model_load_status,support_indices_path,ood_head_epochs,ood_head_lr
30.1083170077816,23.079171180725098,40.36202531479569,19.737724328579123,3281,0.7065770752851561,0.8471069729413986,3281,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0390,0390,100,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0390_K100_repeat2012.csv,300,0.001
27.64029083308028,21.50186061859131,36.768153616743575,17.972485253277423,2381,0.7570639499288726,0.8746775517542821,2381,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0390,0390,1000,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,1000,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0390_K1000_repeat2012.csv,300,0.001
44.8178662481915,35.26613473892212,58.59902735638417,39.58996548702925,6536,0.3811534421217828,0.6347971840985815,6536,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0391,0391,5,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0391_K5_repeat2012.csv,300,0.001
72.91339834561616,57.25906848907471,95.43410216913007,53.26534152112943,6521,-0.6436827981265654,0.4673032338690189,6521,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0391,0391,20,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0391_K20_repeat2012.csv,300,0.001
39.10313149413565,31.802916526794434,50.53662869056801,26.619325773315822,6441,0.5409195113365839,0.7422134523174375,6441,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0391,0391,100,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0391_K100_repeat2012.csv,300,0.001
33.09027940051002,26.4492130279541,43.380283525312684,23.181607458665358,5541,0.664351596196253,0.8030782489630448,5541,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0391,0391,1000,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,1000,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0391_K1000_repeat2012.csv,300,0.001
49.56909799575806,36.45728588104248,62.95340694520925,14.69010827755261,40,0.34891290287311993,0.7640628875476506,40,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0411,0411,5,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,45,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0411_K5_repeat2012.csv,300,0.001
41.38857078552246,16.583118438720703,76.95093379683182,15.117342584613205,25,0.09987439318404834,0.6697461568845391,25,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0411,0411,20,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,45,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0411_K20_repeat2012.csv,300,0.001
56.853331559456436,49.258060455322266,74.36416159355299,39.560671437889475,149,0.34325994518123637,0.6769924555256144,149,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0419,0419,5,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0419_K5_repeat2012.csv,300,0.001
57.561621452445415,45.81705093383789,79.85248367857125,34.35915181371933,134,0.2671349298903184,0.7030922292132851,134,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0419,0419,20,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0419_K20_repeat2012.csv,300,0.001
42.351716889275444,27.857279777526855,66.48737272954948,22.96655298870178,54,0.313440455041878,0.7677969021642663,54,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0419,0419,100,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0419_K100_repeat2012.csv,300,0.001
245.7789966444306,216.4951515197754,307.807555325955,26.77329100565393,151,-0.6600415180796513,0.4653472594121391,151,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0420,0420,5,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0420_K5_repeat2012.csv,300,0.001
162.0210715602426,129.8833465576172,210.5754683644945,17.911683528326606,136,0.21333498291684538,0.5086954499929849,136,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0420,0420,20,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0420_K20_repeat2012.csv,300,0.001
128.99445840290613,90.73282241821289,173.61251031155984,13.991915410776908,56,0.2636118782926442,0.44434191214987706,56,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0420,0420,100,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0420_K100_repeat2012.csv,300,0.001
140.15097982476212,111.70326232910156,184.06479174210642,28.29866494095265,1891,0.2932315321834227,0.8042183093671236,1891,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0437,0437,5,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,1896,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0437_K5_repeat2012.csv,300,0.001
101.70698221304269,74.95572566986084,138.22364362031226,20.37754205068029,1876,0.6036024195032058,0.8160002293221724,1876,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0437,0437,20,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,1896,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0437_K20_repeat2012.csv,300,0.001
104.37282293304834,82.7878475189209,140.9569971611875,20.56924453727565,1796,0.5816061647225237,0.8185011702143771,1796,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0437,0437,100,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,1896,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0437_K100_repeat2012.csv,300,0.001
75.05457540175745,53.187153339385986,104.39366991151469,16.097721279531257,896,0.7833680067417074,0.9045981223316625,896,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,new_report_low_overlap_ood,0437,0437,1000,2012,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,1896,1000,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2012/support_indices/new_report_low_overlap_ood/0437_K1000_repeat2012.csv,300,0.001
45.26934599283182,34.09463167190552,60.238978944384854,29.23327230077028,3376,0.3512404441360033,0.7369743477739461,3376,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0390,0390,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0390_K5_repeat2016.csv,300,0.001
42.68624428445759,29.705185890197754,59.10606861854612,25.926836507769877,3361,0.3731799916788636,0.8060621160746781,3361,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0390,0390,20,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0390_K20_repeat2016.csv,300,0.001
32.507989158793144,24.993996620178223,43.17601187176541,21.619789218819953,3281,0.6625434531442611,0.8437732020640059,3281,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0390,0390,100,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0390_K100_repeat2016.csv,300,0.001
28.104954160396314,21.00717544555664,37.743876819640654,17.776459668571025,2381,0.7472382091579581,0.8730309800174102,2381,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0390,0390,1000,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,3381,1000,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0390_K1000_repeat2016.csv,300,0.001
84.3698628135527,71.86656475067139,105.82748809006841,63.47919741186079,6536,-1.0207156597194502,0.12364162918343333,6536,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0391,0391,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0391_K5_repeat2016.csv,300,0.001
57.18344404477683,43.38655471801758,77.13527500060985,39.91272180771023,6521,-0.07389969685243458,0.6136936695857896,6521,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0391,0391,20,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0391_K20_repeat2016.csv,300,0.001
42.16712786199661,34.54439163208008,54.33270118660289,29.502771057569344,6441,0.46657570042563346,0.7277306955789017,6441,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0391,0391,100,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0391_K100_repeat2016.csv,300,0.001
34.120485856201306,27.4204158782959,44.190800138722935,22.840049407201697,5541,0.6492657943344957,0.8015241740684808,5541,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0391,0391,1000,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,6541,1000,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0391_K1000_repeat2016.csv,300,0.001
83.47673285007477,60.65028190612793,106.4309222003356,26.997424955242856,40,-0.795311663300357,0.31198687229472405,40,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0411,0411,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,45,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0411_K5_repeat2016.csv,300,0.001
36.628428840637206,32.190256118774414,48.25989573976133,10.113912786208463,25,0.44990475090293536,0.7464409940752527,25,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0411,0411,20,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,45,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0411_K20_repeat2016.csv,300,0.001
80.87379781991844,72.4508285522461,95.56777507176959,28.021484948940667,149,-0.17832463586248548,0.683294227702245,149,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0419,0419,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0419_K5_repeat2016.csv,300,0.001
68.92112742609052,57.56700038909912,88.87175520948291,32.28237583953429,134,-0.002168528261158098,0.5289202411253481,134,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0419,0419,20,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0419_K20_repeat2016.csv,300,0.001
52.39184988869561,29.968700408935547,87.14251543425344,69.0620717462338,54,0.35387993255171124,0.7347755679989187,54,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0419,0419,100,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,154,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0419_K100_repeat2016.csv,300,0.001
423.3413121558183,308.9762878417969,550.1836841142594,43.556474014796436,151,-4.510520797547807,0.4612887063226001,151,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0420,0420,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0420_K5_repeat2016.csv,300,0.001
163.92804790945615,109.75347518920898,230.1572557575941,18.32516014528778,136,0.07407578347916721,0.32668595682646395,136,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0420,0420,20,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,20,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0420_K20_repeat2016.csv,300,0.001
164.4218363080706,94.23517227172852,247.90342974244166,16.160737140865656,56,0.27805233245367444,0.5154829460399569,56,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0420,0420,100,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,156,100,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0420_K100_repeat2016.csv,300,0.001
152.25888829960007,137.68558502197266,185.52430673202852,29.41148072202028,1891,0.2828629357218063,0.7343384937538844,1891,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,new_report_low_overlap_ood,0437,0437,5,2016,0,frozen_backbone_kshot_new_head,kshot_fresh_head_frozen_backbone,1896,5,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/LEGACY_EXTERNAL_OOD_RUN/E3/seed_2016/support_indices/new_report_low_overlap_ood/0437_K5_repeat2016.csv,300,0.001
